date,^GSPC,^DJI,^VIX,GLD,BTC-USD,VEU,EEM,XLF,XLRE,XLK,XLE,XLU
2018-07-01,2816.2900390625,25415.189453125,12.829999923706055,115.98999786376953,7780.43994140625,42.28591537475586,37.6040153503418,24.100791931152344,25.427631378173828,32.94320297241211,27.410137176513672,20.705820083618164
2018-08-01,2901.52001953125,25964.8203125,12.859999656677246,113.51000213623047,7037.580078125,41.29496765136719,36.18737030029297,24.428457260131836,26.04313087463379,35.117130279541016,26.457597732543945,20.972532272338867
2018-09-01,2913.97998046875,26458.310546875,12.119999885559082,112.76000213623047,6625.56005859375,41.478878021240234,35.977806091308594,23.887248992919922,25.35400390625,35.11035919189453,27.104755401611328,20.836559295654297
2018-10-01,2711.739990234375,25115.759765625,21.229999542236328,115.1500015258789,6317.60986328125,38.036251068115234,32.82597732543945,22.76131248474121,24.949708938598633,32.29985809326172,24.03426170349121,21.24814224243164
2018-11-01,2760.169921875,25538.4609375,18.06999969482422,115.54000091552734,4017.2685546875,38.59408187866211,34.4354248046875,23.358930587768555,26.318092346191406,31.665973663330078,23.658506393432617,22.000083923339844
2018-12-01,2506.85009765625,23327.4609375,25.420000076293945,121.25,3742.700439453125,36.68560791015625,33.2339973449707,20.759321212768555,24.38520050048828,29.01347541809082,20.715576171875,21.121295928955078
2019-01-01,2704.10009765625,24999.669921875,16.56999969482422,124.75,3457.792724609375,39.46238327026367,36.671424865722656,22.606922149658203,27.0046443939209,31.02635383605957,23.038179397583008,21.85567283630371
2019-02-01,2784.489990234375,25916.0,14.779999732971191,123.98999786376953,3854.785400390625,40.10626983642578,36.10986328125,23.11239242553711,27.303558349609375,33.1702880859375,23.569162368774414,22.753686904907227
2019-03-01,2834.39990234375,25928.6796875,13.710000038146973,122.01000213623047,4105.404296875,40.50935363769531,36.51826858520508,22.520856857299805,28.654592514038086,34.752079010009766,24.070735931396484,23.38884925842285
2019-04-01,2945.830078125,26592.91015625,13.119999885559082,121.19999694824219,5350.7265625,41.66444778442383,37.377628326416016,24.544313430786133,28.5042781829834,36.96400451660156,24.067094802856445,23.605968475341797
2019-05-01,2752.06005859375,24815.0390625,18.709999084472656,123.33000183105469,8574.501953125,39.3542366027832,34.63790512084961,22.783645629882812,28.852371215820312,33.76117706298828,21.39499855041504,23.42101287841797
2019-06-01,2941.760009765625,26599.9609375,15.079999923706055,133.1999969482422,10817.1552734375,41.671390533447266,36.78813552856445,24.29959487915039,29.320466995239258,36.778846740722656,23.405086517333984,24.167278289794922
2019-07-01,2980.3798828125,26864.26953125,16.1200008392334,133.2100067138672,10085.6279296875,40.919525146484375,35.81078338623047,24.871871948242188,29.8308048248291,38.06543731689453,23.034048080444336,24.134851455688477
2019-08-01,2926.4599609375,26403.279296875,18.979999542236328,143.75,9630.6640625,39.922489166259766,34.45619201660156,23.700916290283203,31.2661190032959,37.481056213378906,21.11638069152832,25.362876892089844
2019-09-01,2976.739990234375,26916.830078125,16.239999771118164,138.8699951171875,8293.8681640625,41.046112060546875,35.0391731262207,24.777442932128906,31.579795837402344,38.070579528808594,21.94716453552246,26.441213607788086
2019-10-01,3037.56005859375,27046.23046875,13.220000267028809,142.42999267578125,9199.5849609375,42.460933685302734,36.50521469116211,25.396883010864258,31.571760177612305,39.55500793457031,21.487459182739258,26.2410888671875
2019-11-01,3140.97998046875,28051.41015625,12.619999885559082,137.86000061035156,7569.6298828125,42.90511703491211,36.470924377441406,26.679994583129883,31.02589988708496,41.67766571044922,21.832233428955078,25.750978469848633
2019-12-01,3230.780029296875,28538.439453125,13.779999732971191,142.89999389648438,7193.59912109375,44.69324493408203,39.290218353271484,27.376150131225586,31.379806518554688,43.47840118408203,23.147891998291016,26.598325729370117
2020-01-01,3225.52001953125,28256.029296875,18.84000015258789,149.3300018310547,9350.529296875,43.17159652709961,36.87343978881836,26.64682388305664,31.834228515625,45.21430587768555,20.60331916809082,28.39295196533203
2020-02-01,2954.219970703125,25409.359375,40.11000061035156,148.3800048828125,8599.5087890625,40.319541931152344,35.48116683959961,23.649505615234375,29.85422706604004,41.91323471069336,17.45345115661621,25.593994140625
2020-03-01,2584.590087890625,21917.16015625,53.540000915527344,148.0500030517578,6438.64453125,34.21854019165039,29.885784149169922,18.674602508544922,25.344274520874023,38.31793975830078,11.4545316696167,23.035717010498047
2020-04-01,2912.429931640625,24345.720703125,34.150001525878906,158.8000030517578,8658.5537109375,36.54594039916992,32.083656311035156,20.441606521606445,27.731534957885742,43.58146667480469,14.978397369384766,23.804821014404297
2020-05-01,3044.31005859375,25383.109375,27.510000228881836,162.91000366210938,9461.05859375,38.25603103637695,33.038108825683594,20.997730255126953,28.328357696533203,46.70907974243164,15.277962684631348,24.81505012512207
2020-06-01,3100.2900390625,25812.880859375,30.43000030517578,167.3699951171875,9137.9931640625,39.92763137817383,35.22024917602539,20.88794708251953,28.67820930480957,49.95491027832031,15.110589981079102,23.65562629699707
2020-07-01,3271.1201171875,26428.3203125,24.459999084472656,185.42999267578125,11323.466796875,41.49588394165039,38.12664794921875,21.691329956054688,29.87278938293457,52.79471969604492,14.384005546569824,25.500125885009766
2020-08-01,3500.31005859375,28430.05078125,26.40999984741211,184.8300018310547,11680.8203125,43.32411575317383,39.22755432128906,22.6210880279541,29.864547729492188,59.067176818847656,14.232300758361816,24.837785720825195
2020-09-01,3363.0,27781.69921875,26.3700008392334,177.1199951171875,10784.4912109375,42.591060638427734,38.83122634887695,21.84693717956543,29.232080459594727,55.91588592529297,12.153440475463867,25.106361389160156
2020-10-01,3269.9599609375,26501.599609375,38.02000045776367,176.1999969482422,13780.9951171875,41.71306228637695,39.377281188964844,21.656335830688477,28.30381202697754,53.1176872253418,11.654315948486328,26.37478256225586
2020-11-01,3621.6298828125,29638.640625,20.56999969482422,166.6699981689453,19625.8359375,46.972572326660156,42.91779708862305,25.3050594329834,30.25150489807129,59.164459228515625,14.916874885559082,26.569272994995117
2020-12-01,3756.070068359375,30606.48046875,22.75,178.36000061035156,29001.720703125,49.65336990356445,45.97760772705078,26.900800704956055,30.69375991821289,62.443145751953125,15.585165977478027,26.734115600585938
2021-01-01,3714.239990234375,29982.619140625,33.09000015258789,172.61000061035156,33114.359375,49.840538024902344,47.43693161010742,26.417171478271484,30.86166000366211,61.9196662902832,16.169099807739258,26.499605178833008
2021-02-01,3811.14990234375,30932.369140625,27.950000762939453,161.80999755859375,45137.76953125,50.87853240966797,47.810665130615234,29.48320960998535,31.348604202270508,62.764915466308594,19.800159454345703,24.883621215820312
2021-03-01,3972.889892578125,32981.55078125,19.399999618530273,159.9600067138672,58918.83203125,51.76551818847656,47.463623046875,31.20868682861328,33.484657287597656,63.91771697998047,20.388416290283203,27.509355545043945
2021-04-01,4181.169921875,33874.8515625,18.610000610351562,165.66000366210938,57750.17578125,53.096336364746094,48.03311538696289,33.23426055908203,36.26585388183594,67.2336654663086,20.525558471679688,28.660587310791016
2021-05-01,4204.10986328125,34529.44921875,16.760000228881836,178.3800048828125,37332.85546875,54.77691650390625,48.825069427490234,34.819915771484375,36.681339263916016,66.60800170898438,21.697498321533203,27.990474700927734
2021-06-01,4297.5,34502.51171875,15.829999923706055,165.6300048828125,35040.8359375,54.51374053955078,49.28910827636719,33.76160430908203,37.831851959228516,71.19488525390625,22.61615562438965,27.372358322143555
2021-07-01,4395.259765625,34935.46875,18.239999771118164,169.82000732421875,41626.1953125,53.73976135253906,46.11636734008789,33.60517120361328,39.58134460449219,73.9624252319336,20.735326766967773,28.558507919311523
2021-08-01,4522.68017578125,35360.73046875,16.479999542236328,169.69000244140625,47166.6875,54.55672836303711,46.84028625488281,35.33510971069336,40.69078826904297,76.5949935913086,20.319700241088867,29.671072006225586
2021-09-01,4307.5400390625,33843.921875,23.139999389648438,164.22000122070312,43790.89453125,52.73118209838867,45.02602767944336,34.68406677246094,38.14678192138672,72.12190246582031,22.134550094604492,27.863140106201172
2021-10-01,4605.3798828125,35819.55859375,16.260000228881836,166.64999389648438,61318.95703125,54.17575454711914,45.508636474609375,37.20704650878906,41.03888702392578,78.01933288574219,24.420669555664062,29.18476104736328
2021-11-01,4567.0,34483.71875,27.190000534057617,165.5,57005.42578125,51.84886932373047,43.64967346191406,35.08147430419922,40.669864654541016,81.49211120605469,23.196874618530273,28.687515258789062
2021-12-01,4766.18017578125,36338.30078125,17.219999313354492,170.9600067138672,46306.4453125,53.7574462890625,44.30751419067383,36.26169967651367,44.8438835144043,84.13844299316406,23.888927459716797,31.46712303161621
2022-01-01,4515.5498046875,35131.859375,24.829999923706055,168.08999633789062,38483.125,52.46790313720703,44.298439025878906,36.270999908447266,40.97489547729492,78.37984466552734,28.3740177154541,30.44284439086914
2022-02-01,4373.93994140625,33892.6015625,30.149999618530273,178.3800048828125,43193.234375,50.862545013427734,42.3846435546875,35.76955032348633,39.010108947753906,74.55694580078125,30.379831314086914,29.86256217956543
2022-03-01,4530.41015625,34678.3515625,20.559999465942383,180.64999389648438,45538.67578125,50.61315155029297,40.951568603515625,35.723060607910156,42.06270217895508,77.05085754394531,33.216880798339844,32.95191955566406
2022-04-01,4131.93017578125,32977.2109375,33.400001525878906,176.91000366210938,37714.875,47.335025787353516,38.439144134521484,32.1712646484375,40.5654411315918,68.56184387207031,32.65631103515625,31.5357723236084
2022-05-01,4132.14990234375,32990.12109375,26.190000534057617,171.13999938964844,31792.310546875,48.10841751098633,38.67496871948242,33.06620407104492,38.4936408996582,68.09156036376953,37.89262390136719,32.894386291503906
2022-06-01,3785.3798828125,30775.4296875,28.709999084472656,168.4600067138672,19784.7265625,44.423194885253906,36.68024444580078,29.47492790222168,35.855003356933594,61.78920364379883,31.42303466796875,31.2840576171875
2022-07-01,4130.2900390625,32845.12890625,21.329999923706055,164.10000610351562,23336.896484375,45.9259033203125,36.552181243896484,31.59299659729004,38.90873718261719,70.10100555419922,34.459434509277344,32.98810958862305
2022-08-01,3955.0,31510.4296875,25.8700008392334,159.27000427246094,20049.763671875,43.907474517822266,36.067378997802734,30.97444725036621,36.72372817993164,65.74581146240234,35.37343215942383,33.16208267211914
2022-09-01,3585.6201171875,28725.509765625,31.6200008392334,154.6699981689453,19431.7890625,39.658878326416016,31.905410766601562,28.603055953979492,31.886734008789062,57.8779296875,31.992177963256836,29.421072006225586
2022-10-01,3871.97998046875,32732.94921875,25.8799991607666,151.91000366210938,20495.7734375,41.00885772705078,31.27425193786621,32.01356506347656,32.52429962158203,62.30722427368164,39.979122161865234,29.991436004638672
2022-11-01,4080.110107421875,34589.76953125,20.579999923706055,164.80999755859375,17168.56640625,46.39981460571289,36.14970779418945,34.20872497558594,34.746891021728516,66.24922943115234,40.489967346191406,32.07979202270508
2022-12-01,3839.5,33147.25,21.670000076293945,169.63999938964844,16547.49609375,45.382381439208984,35.19626235961914,32.422874450683594,33.072689056396484,60.80998992919922,39.25545120239258,31.921184539794922
2023-01-01,4076.60009765625,34086.0390625,19.399999618530273,179.41000366210938,23139.283203125,49.32868194580078,38.409427642822266,34.660240173339844,36.35040283203125,66.43946838378906,40.359474182128906,31.28275489807129
2023-02-01,3970.14990234375,32656.69921875,20.700000762939453,169.77999877929688,23147.353515625,47.165462493896484,35.502716064453125,33.8638916015625,34.218990325927734,66.71311950683594,37.55904006958008,29.430877685546875
2023-03-01,4109.31005859375,33274.1484375,18.700000762939453,183.22000122070312,28478.484375,48.50647735595703,36.64497375488281,30.630674362182617,33.713897705078125,73.95684051513672,37.561038970947266,30.874767303466797
2023-04-01,4169.47998046875,34098.16015625,15.779999732971191,184.8000030517578,29268.806640625,49.422725677490234,36.33851623535156,31.602468490600586,34.04761505126953,73.86868286132812,38.60401916503906,31.46316146850586
2023-05-01,4179.830078125,32908.26953125,17.940000534057617,182.32000732421875,27219.658203125,47.735382080078125,35.46556854248047,30.25910186767578,32.50532913208008,80.45579528808594,34.73137664794922,29.615875244140625
2023-06-01,4450.3798828125,34407.6015625,13.59000015258789,178.27000427246094,30477.251953125,49.899662017822266,37.02565002441406,32.26105499267578,34.320411682128906,85.32592010498047,37.13248062133789,30.088581085205078
2023-07-01,4588.9599609375,35559.53125,13.630000114440918,182.35000610351562,29230.111328125,51.77973175048828,39.26253890991211,33.81142044067383,34.77570343017578,87.52950286865234,40.01909255981445,30.838027954101562
2023-08-01,4507.66015625,34721.91015625,13.569999694824219,180.02000427246094,25931.47265625,49.50531768798828,36.6606330871582,32.90226364135742,33.71030807495117,86.20932006835938,40.67783737182617,28.948301315307617
2023-09-01,4288.0498046875,33507.5,17.520000457763672,171.4499969482422,26967.916015625,47.835933685302734,35.51879119873047,31.886165618896484,31.27139663696289,80.62438201904297,41.65545654296875,27.314916610717773
2023-10-01,4193.7998046875,33052.87109375,18.139999389648438,184.08999633789062,34667.78125,46.30502700805664,34.348873138427734,31.10751724243164,30.38106918334961,80.66372680664062,39.25907897949219,27.667184829711914
2023-11-01,4567.7998046875,35950.890625,12.920000076293945,188.75,37712.74609375,50.113834381103516,37.02565002441406,34.510501861572266,34.17182159423828,91.0657730102539,38.97796630859375,29.09017562866211
2023-12-01,4769.830078125,37689.5390625,12.449999809265137,191.1699981689453,42265.1875,52.57207489013672,38.34573745727539,36.32365036010742,37.16046905517578,94.87476348876953,39.008052825927734,29.630908966064453
2024-01-01,4845.64990234375,38150.30078125,14.350000381469727,188.4499969482422,42582.60546875,51.7011833190918,36.61011505126953,37.444278717041016,35.37017059326172,97.43787384033203,38.807979583740234,28.751291275024414
2024-02-01,5096.27001953125,38996.390625,13.399999618530273,189.30999755859375,61198.3828125,53.339962005615234,38.13593673706055,38.970645904541016,36.27923583984375,102.02191162109375,40.07817077636719,29.055416107177734
2024-03-01,5254.35009765625,39807.37109375,13.010000228881836,205.72000122070312,71333.6484375,55.12602996826172,39.1754035949707,40.843414306640625,36.918487548828125,102.8272933959961,44.28091812133789,30.970170974731445
2024-04-01,5035.68994140625,37815.921875,15.649999618530273,211.8699951171875,60636.85546875,53.744354248046875,39.08957290649414,39.13676452636719,33.79914093017578,96.90263366699219,43.86347961425781,31.484376907348633
2024-05-01,5277.509765625,38686.3203125,12.920000076293945,215.3000030517578,67491.4140625,55.868553161621094,39.852481842041016,40.377960205078125,35.536258697509766,103.76042175292969,43.7133903503418,34.305416107177734
2024-06-01,5460.47998046875,39118.859375,12.4399995803833,215.00999450683594,62678.29296875,55.54730224609375,40.89582824707031,40.021873474121094,36.236915588378906,111.89046478271484,43.0952033996582,32.403995513916016
2024-07-01,5522.2998046875,40842.7890625,16.360000610351562,226.5500030517578,64619.25,56.9587287902832,41.24150848388672,42.58226013183594,38.85963439941406,108.21568298339844,44.069156646728516,34.61530685424805
2024-08-01,5648.39990234375,41563.078125,15.0,231.2899932861328,58969.8984375,58.426979064941406,41.644798278808594,44.52932357788086,41.08612060546875,108.97239685058594,43.15666580200195,36.279727935791016
2024-09-01,5762.47998046875,42330.1484375,16.729999542236328,243.05999755859375,63329.5,59.91582107543945,44.03575134277344,44.280452728271484,42.438148498535156,111.85857391357422,41.85415267944336,38.67526626586914
2024-10-01,5705.4501953125,41763.4609375,23.15999984741211,253.50999450683594,70215.1875,57.195838928222656,42.68183898925781,45.413841247558594,41.04159927368164,110.114501953125,42.230743408203125,38.258731842041016
2024-11-01,6032.3798828125,44910.6484375,13.510000228881836,245.58999633789062,96449.0546875,56.97710037231445,41.5391731262207,50.16236114501953,42.75166320800781,115.8075180053711,45.539031982421875,39.70462417602539
2024-12-01,5881.6298828125,42544.21875,17.350000381469727,242.1300048828125,93429.203125,55.49627685546875,40.834388732910156,47.42279815673828,39.053524017333984,115.39675903320312,41.17658615112305,36.53853988647461
2025-01-01,6040.52978515625,44544.66015625,16.43000030517578,258.55999755859375,102405.0234375,57.39094161987305,41.71318054199219,50.503849029541016,39.773712158203125,114.54811096191406,42.128360748291016,37.59573745727539
2025-02-01,5954.5,43840.91015625,19.6299991607666,263.2699890136719,84373.0078125,58.57994079589844,42.191627502441406,51.200523376464844,41.434959411621094,111.9277114868164,43.74351501464844,38.24260330200195
2025-03-01,5611.85009765625,42001.76171875,22.280000686645508,288.1400146484375,82548.9140625,58.8177490234375,42.67008590698242,49.05253219604492,40.443843841552734,102.65335845947266,45.27157211303711,38.33415603637695
2025-04-01,5569.06005859375,40669.359375,24.700000762939453,303.7699890136719,94207.3125,60.44672775268555,42.728668212890625,48.018497467041016,39.912322998046875,104.38843536376953,38.99798583984375,38.35846710205078
2025-05-01,5911.68994140625,42270.0703125,18.56999969482422,303.6000061035156,104638.09375,63.24895477294922,44.44718933105469,50.1850471496582,40.327880859375,114.7989501953125,39.49696731567383,39.826683044433594
2025-06-01,6204.9501953125,44094.76953125,16.729999542236328,304.8299865722656,107135.3359375,65.64628601074219,47.55939865112305,51.75035095214844,40.390380859375,126.10417175292969,41.4201774597168,39.975929260253906
2025-07-01,6339.39013671875,44130.98046875,16.719999313354492,302.9599914550781,115758.203125,65.04078674316406,47.874881744384766,51.75035095214844,40.380638122558594,130.83999633789062,42.59231185913086,41.938987731933594
2025-08-01,6460.259765625,45544.87890625,15.359999656677246,318.07000732421875,108236.7109375,67.7361831665039,49.15653991699219,53.3511848449707,41.258262634277344,130.69558715820312,44.1453857421875,41.27810287475586
2025-09-01,6688.4599609375,46397.890625,16.280000686645508,355.4700012207031,114056.0859375,70.0440673828125,52.6465950012207,53.407840728759766,41.39630126953125,140.5418243408203,44.00491714477539,42.98025894165039
2025-10-01,6840.2001953125,47562.87109375,17.440000534057617,368.1199951171875,109556.1640625,71.31010437011719,54.5197868347168,51.92070770263672,40.18772506713867,149.9259033203125,43.40892791748047,43.91171646118164
2025-11-01,6849.08984375,47716.421875,16.350000381469727,387.8800048828125,90394.3125,71.61434173583984,53.55361557006836,52.872474670410156,40.94430923461914,142.71580505371094,44.551658630371094,44.66575622558594
2025-12-01,6845.5,48063.2890625,14.949999809265137,396.30999755859375,87508.828125,73.44949340820312,54.709999084472656,54.48990249633789,40.08060073852539,143.7912139892578,44.41977310180664,42.39360809326172
2026-01-01,6939.02978515625,48892.46875,17.440000534057617,444.95001220703125,78621.1171875,77.61322784423828,59.099998474121094,53.16670227050781,41.15339279174805,143.7013397216797,50.7186164855957,42.94972229003906
2026-02-01,6878.8798828125,48977.921875,19.860000610351562,483.75,66995.859375,81.69708251953125,62.58000183105469,51.16698455810547,43.54730224609375,138.58767700195312,55.557003021240234,47.398616790771484
2026-03-01,6528.52001953125,46341.51171875,25.25,430.2900085449219,68233.3125,75.0999984741211,56.790000915527344,49.369998931884766,40.83000183105469,132.89999389648438,61.2599983215332,45.88999938964844
2026-04-01,6582.68994140625,46504.671875,23.8700008392334,429.4100036621094,66931.1015625,75.58000183105469,56.59000015258789,49.529998779296875,41.61000061035156,135.99000549316406,59.25,46.34000015258789
